"","SiteSubsitePlot","duration","richness","richness_change","Jaccard","BrayCurtis","richness_change_abs"
"1","ALEXFIORD:CASSIOPE_COVER:ALL",26,6,0,0,0.0484737909289185,0
"2","ATQASUK:RATE_BETULA_SHRUB:56",9,9,1,0.25,0.357204140972285,1
"3","ATQASUK:RATE_BETULA_SHRUB:50",9,10,0,0.2,0.207105626888272,0
"4","ATQASUK:RATE_BETULA_SHRUB:9",9,13,1,0,0.247971885172032,1
"5","ATQASUK:RATE_BETULA_SHRUB:31",9,15,-1,0.285714285714286,0.555035950982658,1
"6","ATQASUK:RATE_BETULA_SHRUB:48",9,9,-2,0,0.211138788287016,2
"7","ATQASUK:RATE_BETULA_SHRUB:54",9,12,1,0.363636363636364,0.275026344286293,1
"8","ATQASUK:RATE_BETULA_SHRUB:42",9,13,-1,0.333333333333333,0.366250792458611,1
"9","ATQASUK:RATE_BETULA_SHRUB:44",9,11,2,0,0.242766576030051,2
"10","ATQASUK:RATE_CAREX_ WET_MEADOW:18",9,20,1,0.210526315789474,0.325613628042581,1
"11","ATQASUK:RATE_CAREX_ WET_MEADOW:22",9,21,0,0.380952380952381,0.784180914600984,0
"12","ATQASUK:RATE_DRYAS_HEATH:5",9,23,-2,0.285714285714286,0.526405903916603,2
"13","ATQASUK:RATE_DRYAS_HEATH:16",9,22,-2,0.2,0.318149574087939,2
"14","ATQASUK:RATE_DRYAS_HEATH:19",9,20,2,0.333333333333333,0.285968078699513,2
"15","ATQASUK:RATE_DRYAS_HEATH:1",9,22,-7,0.133333333333333,0.270505558260464,7
"16","ATQASUK:RATE_DRYAS_HEATH:17",9,23,-4,0.315789473684211,0.305091129487866,4
"17","ATQASUK:RATE_DRYAS_HEATH:14",9,20,-7,0.461538461538462,0.409722889873315,7
"18","ATQASUK:RATE_ERIOPHORUM_WET_MEADOW:46",9,7,1,0.333333333333333,0.218140393944618,1
"19","ATQASUK:RATE_ERIOPHORUM_WET_MEADOW:45",9,6,0,0.333333333333333,0.129874484644958,0
"20","ATQASUK:RATE_ERIOPHORUM_WET_MEADOW:13",9,10,1,0.444444444444444,0.390963607029537,1
"21","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:55",9,12,-1,0.181818181818182,0.12191692655632,1
"22","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:24",9,21,0,0.0952380952380952,0.374840581687872,0
"23","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:32",9,9,1,0,0.299459959014449,1
"24","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:38",9,12,-3,0,0.19503115137628,3
"25","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:59",9,22,2,0.3,0.509165188468709,2
"26","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:51",9,13,0,0.461538461538462,0.243114297965631,0
"27","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:8",9,12,-3,0.222222222222222,0.236131224344748,3
"28","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:53",9,10,-1,0,0.2645820550797,1
"29","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:49",9,11,0,0,0.232186528964888,0
"30","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:58",9,19,-3,0.125,0.149652163041939,3
"31","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:28",9,10,-2,0,0.0992000303901609,2
"32","ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW:25",9,12,0,0.166666666666667,0.279012333927877,0
"33","BARROW:ARCTOPHILA_POND_ORDINATION:21",9,5,0,0,0.0985517307635941,0
"34","BARROW:CAREX WET MEADOW_ORDINATION:16",9,3,0,0,0.215938215871866,0
"35","BARROW:CAREX WET MEADOW_ORDINATION:12",9,2,0,0,0.0638526243672212,0
"36","BARROW:CAREX_MESIC MEADOW_ORDINATION:17",9,11,-1,0.4,0.200993835832292,1
"37","BARROW:CAREX_MESIC MEADOW_ORDINATION:20",9,16,4,0.166666666666667,0.508006556304517,4
"38","BARROW:CAREX_MESIC MEADOW_ORDINATION:19",9,12,4,0,0.402660858098194,4
"39","BARROW:CAREX_MESIC MEADOW_ORDINATION:24",9,12,-4,0.25,0.512184217346626,4
"40","BARROW:CAREX_MESIC MEADOW_ORDINATION:4",9,12,-1,0.181818181818182,0.309117796247998,1
"41","BARROW:CAREX_MESIC MEADOW_ORDINATION:22",9,11,-2,0.222222222222222,0.357950454736658,2
"42","BARROW:CAREX_MESIC MEADOW_ORDINATION:18",9,16,3,0.307692307692308,0.411805423270038,3
"43","BARROW:CAREX_MESIC MEADOW_ORDINATION:23",9,7,-1,0,0.145297809512129,1
"44","BARROW:CAREX_MESIC MEADOW_ORDINATION:6",9,5,-2,0,0.239831868849462,2
"45","BARROW:CAREX_MESIC MEADOW_ORDINATION:3",9,9,0,0.222222222222222,0.280475153174607,0
"46","BARROW:CAREX_MESIC MEADOW_ORDINATION:13",9,2,0,0,0.0543701958839574,0
"47","BARROW:CAREX_MOIST MEADOW_ORDINATION:2",9,16,-1,0.533333333333333,0.289604602262798,1
"48","BARROW:CAREX_MOIST MEADOW_ORDINATION:9",9,15,-3,0.166666666666667,0.499789502521296,3
"49","BARROW:CAREX_MOIST MEADOW_ORDINATION:14",9,11,-1,0.2,0.243809190425032,1
"50","BARROW:CAREX_MOIST MEADOW_ORDINATION:15",9,13,0,0.461538461538462,0.361205847325551,0
"51","BARROW:CAREX_MOIST MEADOW_ORDINATION:1",9,18,1,0.352941176470588,0.353725404975537,1
"52","BARROW:CAREX_MOIST MEADOW_ORDINATION:5",9,4,0,0,0.0964726524685383,0
"53","BARROW:CAREX_MOIST MEADOW_ORDINATION:8",9,13,-7,0,0.395242882792927,7
"54","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB01.5",9,9,0,0.222222222222222,0.3955525606469,0
"55","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.0",9,9,0,0.222222222222222,0.25089605734767,0
"56","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB00.5",9,9,1,0,0.286561264822134,1
"57","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB01.0",9,6,-2,0,0.409184726522188,2
"58","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.5",9,11,1,0,0.290625,1
"59","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC03.5",9,6,1,0,0.301075268817204,1
"60","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB28.0",9,10,1,0,0.359463169132225,1
"61","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB29.0",9,9,0,0.444444444444444,0.313109425785482,0
"62","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC29.0",9,12,0,0.5,0.421944858420268,0
"63","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC18.0",9,10,-1,0.222222222222222,0.460611205432937,1
"64","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC18.5",9,10,-3,0.285714285714286,0.672405547584888,3
"65","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB31.0",9,3,-2,0,0.5,2
"66","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.0",9,6,0,0,0.233682514101531,0
"67","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.5",9,7,-1,0,0.259814204375187,1
"68","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.0",9,9,3,0,0.390322580645161,3
"69","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.5",9,8,2,0,0.307780320366133,2
"70","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.0",9,10,-3,0.285714285714286,0.42546213476446,3
"71","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.5",9,9,1,0.25,0.40530303030303,1
"72","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.0",9,8,-2,0,0.401111111111111,2
"73","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.5",9,9,2,0,0.620976692563818,2
"74","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB12.0",9,9,-2,0,0.472256728778468,2
"75","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC12.0",9,10,0,0.2,0.438333333333333,0
"76","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC12.5",9,10,1,0,0.275122549019608,1
"77","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB13.5",9,4,-2,0,0.704273504273504,2
"78","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.0",9,5,-2,0,0.576954069298952,2
"79","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.5",9,7,0,0.285714285714286,0.402459288800266,0
"80","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.0",9,11,-4,0,0.430769230769231,4
"81","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.5",9,5,-1,0,0.145768833849329,1
"82","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC03.0",9,13,0,0.615384615384615,0.751092409775044,0
"83","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC16.0",9,4,-1,0,0.0767991407089151,1
"84","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC16.5",9,6,1,0.4,0.578181818181818,1
"85","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC17.0",9,6,3,0,0.42741935483871,3
"86","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC17.5",9,6,0,0,0.349029535864979,0
"87","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.0",9,9,-2,0,0.330223880597015,2
"88","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.5",9,8,-1,0,0.455252054186098,1
"89","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB31.5",9,9,-1,0,0.244781783681214,1
"90","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB32.0",9,11,-1,0.2,0.537674418604651,1
"91","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB32.5",9,13,3,0.2,0.486338797814208,3
"92","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB33.0",9,11,3,0,0.366153846153846,3
"93","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB33.5",9,10,1,0.222222222222222,0.573412698412698,1
"94","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB34.0",9,8,-3,0,0.665,3
"95","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC00.5",9,10,4,0,0.606768609795855,4
"96","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC01.0",9,9,1,0,0.394134897360704,1
"97","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC01.5",9,10,0,0.2,0.297832817337461,0
"98","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC02.0",9,9,2,0,0.296599652519236,2
"99","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC02.5",9,15,2,0.615384615384615,0.735029354207436,2
"100","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC15.5",9,7,-2,0.4,0.448148148148148,2
"101","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC28.5",9,9,0,0,0.483843537414966,0
"102","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.5",9,6,2,0,0.384312761249078,2
"103","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC10.0",9,8,2,0.333333333333333,0.406976744186047,2
"104","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC10.5",9,9,1,0,0.431372549019608,1
"105","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC11.0",9,10,-1,0.222222222222222,0.426206896551724,1
"106","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC31.5",9,9,0,0.222222222222222,0.233954451345756,0
"107","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC08.0",9,7,-1,0.333333333333333,0.286218042903321,1
"108","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC08.5",9,8,2,0.333333333333333,0.268292682926829,2
"109","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC09.0",9,7,0,0,0.254545454545455,0
"110","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC09.5",9,9,-1,0.25,0.410865523652138,1
"111","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC26.5",9,9,3,0.333333333333333,0.36112071947423,3
"112","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC27.0",9,9,-2,0,0.318681318681319,2
"113","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC14.0",9,3,-2,0,0.72289156626506,2
"114","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC15.0",9,6,-1,0,0.467770549970432,1
"115","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC11.5",9,10,-1,0.222222222222222,0.389713679745493,1
"116","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC25.5",9,9,0,0.222222222222222,0.447488584474886,0
"117","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC26.0",9,9,2,0,0.275347222222222,2
"118","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC14.5",9,6,-3,0,0.445238095238095,3
"119","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC34.0",9,9,1,0.25,0.37272155876807,1
"120","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC28.0",9,10,-2,0,0.151567944250871,2
"121","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.5",9,7,2,0,0.571153846153846,2
"122","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.0",9,6,3,0,0.779470729751403,3
"123","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC33.0",9,11,2,0,0.401904761904762,2
"124","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.0",9,10,-1,0.222222222222222,0.4,1
"125","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.5",9,9,1,0.25,0.393249085467243,1
"126","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC27.5",9,8,0,0,0.269206349206349,0
"127","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC24.5",9,4,0,0,0.291666666666667,0
"128","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC32.0",9,11,0,0.545454545454545,0.682027649769585,0
"129","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC32.5",9,11,2,0,0.42051282051282,2
"130","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.0",9,6,-1,0,0.151746031746032,1
"131","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC25.0",9,10,0,0.2,0.350328947368421,0
"132","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.0",9,9,0,0.222222222222222,0.400621118012422,0
"133","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.5",9,8,-1,0,0.314102564102564,1
"134","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.0",9,7,2,0,0.199494949494949,2
"135","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.5",9,5,-2,0,0.366666666666667,2
"136","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB24.5",9,5,-1,0,0.270547945205479,1
"137","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.5",9,8,0,0,0.278139939156888,0
"138","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.0",9,7,1,0.333333333333333,0.319776714513557,1
"139","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.5",9,4,0,0,0.309299895506792,0
"140","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.0",9,4,0,0,0.250334672021419,0
"141","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.5",9,5,-1,0,0.131313131313131,1
"142","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.0",9,4,0,0,0.258550724637681,0
"143","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.5",9,4,1,0,0.633333333333333,1
"144","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.0",9,4,0,0,0.227799227799228,0
"145","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.5",9,5,-1,0,0.389125799573561,1
"146","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.5",9,5,-1,0,0.249613839975286,1
"147","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.5",9,5,-1,0,0.207058823529412,1
"148","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.5",9,4,0,0,0.226016260162602,0
"149","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.5",9,4,0,0,0.192307692307692,0
"150","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.0",9,4,0,0,0.131578947368421,0
"151","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.5",9,2,0,0,0.676086956521739,0
"152","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.5",9,2,0,0,0.498015873015873,0
"153","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.0",9,3,-1,0,0.536796536796537,1
"154","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.0",9,4,0,0.5,0.421935483870968,0
"155","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.0",9,3,0,0,0.590339892665474,0
"156","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.0",9,4,0,0,0.221946169772257,0
"157","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.0",9,8,-5,0,0.376811594202899,5
"158","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.0",9,2,0,0,0.662087912087912,0
"159","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.5",9,5,1,0,0.65158371040724,1
"160","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.5",9,4,0,0,0.364864864864865,0
"161","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.0",9,2,0,0,0.60536398467433,0
"162","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.0",9,5,-1,0.5,0.254926108374384,1
"163","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.5",9,4,-1,0,0.273148148148148,1
"164","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.0",9,4,-1,0,0.633802816901408,1
"165","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.5",9,4,0,0.5,0.265486725663717,0
"166","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB23.0",9,4,0,0,0.294871794871795,0
"167","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB20.5",9,2,0,0,0.628628628628629,0
"168","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB21.0",9,2,0,0,0.533730158730159,0
"169","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.0",9,6,-1,0,0.353586497890295,1
"170","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC24.0",9,4,0,0,0.370892018779343,0
"171","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB19.0",9,7,-4,0,0.291060291060291,4
"172","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB23.5",9,4,0,0,0.348886532343584,0
"173","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB24.0",9,5,1,0,0.391666666666667,1
"174","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB21.5",9,3,-1,0,0.478991596638655,1
"175","BARROW:DRY_HEATH_ORDINATION:10",9,17,1,0.375,0.387735667337074,1
"176","BARROW:DRY_HEATH_ORDINATION:11",9,16,1,0.266666666666667,0.227235629970808,1
"177","BARROW:DRY_HEATH_ORDINATION:7",9,18,2,0.125,0.278930904833639,2
"178","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB29.5",9,4,-1,0,0.430555555555556,1
"179","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB30.5",9,3,-2,0,0.705882352941177,2
"180","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC13.0",9,7,-3,0.5,0.236111111111111,3
"181","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB30.0",9,3,-1,0,0.777777777777778,1
"182","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB13.0",9,5,-1,0.5,0.503191489361702,1
"183","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC13.5",9,3,-2,0,0.802197802197802,2
"184","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB12.5",9,10,-1,0.444444444444444,0.380122950819672,1
"185","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC29.5",9,5,-1,0,0.201754385964912,1
"186","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC30.0",9,3,-1,0,0.541666666666667,1
"187","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC30.5",9,3,-1,0,0.534883720930232,1
"188","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC31.0",9,3,-2,0,0.511111111111111,2
"189","FURI:FURI4:FURI4_T1",16,7,0,0.285714285714286,0.444121367008723,0
"190","FURI:FURI4:FURI4_T10",16,8,0,0.5,0.169394724446538,0
"191","FURI:FURI4:FURI4_T11",16,4,1,0,0.194573030747808,1
"192","FURI:FURI4:FURI4_T12",16,5,-2,0,0.273328277819907,2
"193","FURI:FURI4:FURI4_T13",16,6,0,0.333333333333333,0.260441611203779,0
"194","FURI:FURI4:FURI4_T14",16,5,-1,0,0.22445596188514,1
"195","FURI:FURI4:FURI4_T15",16,5,-1,0,0.23020356918662,1
"196","FURI:FURI4:FURI4_T16",16,6,-3,0,0.237405106970324,3
"197","FURI:FURI4:FURI4_T17",16,5,2,0,0.0583684228544041,2
"198","FURI:FURI4:FURI4_T18",16,6,-1,0.4,0.750957577509576,1
"199","FURI:FURI4:FURI4_T19",16,6,0,0.333333333333333,0.761571460826372,0
"200","FURI:FURI4:FURI4_T2",16,6,0,0.333333333333333,0.701907228631976,0
"201","FURI:FURI4:FURI4_T20",16,5,-3,0,0.690576652601969,3
"202","FURI:FURI4:FURI4_T3",16,6,0,0.333333333333333,0.945384945384945,0
"203","FURI:FURI4:FURI4_T4",16,5,1,0,0.203272975225396,1
"204","FURI:FURI4:FURI4_T5",16,6,-3,0,0.926748107893047,3
"205","FURI:FURI4:FURI4_T6",16,6,-2,0.5,0.264991847333776,2
"206","FURI:FURI4:FURI4_T7",16,6,-4,0,0.964467005076142,4
"207","FURI:FURI4:FURI4_T8",16,5,-1,0,0.636356092122402,1
"208","FURI:FURI4:FURI4_T9",16,4,0,0,0.107652876768929,0
"209","FURI:FURI5:FURI5_T1",16,7,1,0.333333333333333,0.93984962406015,1
"210","FURI:FURI5:FURI5_T10",16,5,0,0.4,0.851655931003874,0
"211","FURI:FURI5:FURI5_T11",16,6,0,0.333333333333333,0.629610273256682,0
"212","FURI:FURI5:FURI5_T12",16,5,-1,0,0.482575076039926,1
"213","FURI:FURI5:FURI5_T13",16,5,1,0,0.522282883457935,1
"214","FURI:FURI5:FURI5_T14",16,5,0,0,0.661691423286372,0
"215","FURI:FURI5:FURI5_T15",16,7,1,0.333333333333333,0.655270655270655,1
"216","FURI:FURI5:FURI5_T16",16,6,0,0.333333333333333,0.50761421319797,0
"217","FURI:FURI5:FURI5_T17",16,6,-1,0,0.605747126436782,1
"218","FURI:FURI5:FURI5_T18",16,7,2,0.4,0.384615384615385,2
